menu_id,base_score,multiplier,final_weight,is_favorited,log_count,updated_at
MENU_001,0.9,1.1,0.99,true,2,2026-06-18T15:23:07
MENU_002,0.86,1.1,0.946,true,1,2026-06-18T15:23:07
MENU_003,0.86,1.1,0.946,true,1,2026-06-18T15:23:07
MENU_004,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_005,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_006,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_007,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_008,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_009,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_010,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_011,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
MENU_012,0.0,1.0,0.0,false,0,2026-06-18T15:23:07
